frame,timestamp,gaze,gx,gy,status,iris_quality
851,51.059999999999995,left,-0.21870246506729107,0.11760269634195439,OK,
852,51.12,center,-0.09142313515314515,0.09382454702020157,OK,
853,51.18,left,-0.15451580130352716,0.07999110782587293,OK,
854,51.239999999999995,left,-0.14407076018791187,0.13700939041584226,OK,
855,51.3,center,-0.08556792442469408,0.10295296382605551,OK,
856,51.36,center,-0.10903963852210286,0.11737683763224802,OK,
857,51.419999999999995,center,-0.09447223043290365,0.0966362011288514,OK,
858,51.48,center,-0.09465122772108969,0.12042960617206563,OK,
859,51.54,center,-0.09981903745591514,0.07231941968021255,OK,
860,51.599999999999994,center,-0.0931655504103307,0.07534700946079045,OK,
861,51.66,center,-0.10111167556639955,0.0812135291761375,OK,
862,51.72,center,-0.09698015701743079,0.04107518528589163,OK,
863,51.779999999999994,center,-0.09039284351312804,0.05105409794611432,OK,
864,51.839999999999996,center,-0.0785986860181801,0.05686111802203614,OK,
865,51.9,center,-0.08017996860122278,0.0500587450700091,OK,
866,51.959999999999994,center,-0.016285564914613748,0.023377483611778688,OK,
867,52.019999999999996,center,-0.004094500612469187,0.008912130898202808,OK,
868,52.08,center,-0.007370740542667731,0.01454395931505606,OK,
869,52.13999999999999,center,0.0076093413917397434,0.013195120028668988,OK,
870,52.199999999999996,center,0.007831890477046688,0.009021884013607373,OK,
871,52.26,center,0.013705149020709517,0.005073259177077488,OK,
872,52.31999999999999,center,0.005868570205201484,0.00905074535699213,OK,
873,52.379999999999995,center,0.01822903936234077,0.010003252723450817,OK,
874,52.44,center,0.03021672305151113,-0.010711949513839136,OK,
875,52.49999999999999,center,0.03134677565830846,-0.005096398105176564,OK,
876,52.559999999999995,center,0.038823277744600815,0.008274293914440789,OK,
877,52.62,center,0.0194515314345185,-0.0015998912325380088,OK,
878,52.68,center,-0.00565965473598895,0.023960279569853943,OK,
879,52.739999999999995,center,-0.0034799329907964083,0.011144046804294289,OK,
880,52.8,center,-0.023356450315898725,0.014057784642604876,OK,
881,52.86,center,-0.06819850599966903,0.025279126019603387,OK,
882,52.919999999999995,center,-0.0403368390652209,0.006562901413680572,OK,
883,52.98,center,-0.03824269422692972,-0.010496317705321084,OK,
884,53.04,center,-0.008741636641728112,0.003049821335822045,OK,
885,53.099999999999994,center,0.029530860773105738,-0.028277590805108777,OK,
886,53.16,center,0.032033333511109374,-0.007759066005441517,OK,
887,53.22,center,0.024331805760404057,-0.0021715612026375064,OK,
888,53.279999999999994,center,0.027830686908967284,-0.019184217625311833,OK,
889,53.339999999999996,center,0.03505116738218661,-0.005372422159011403,OK,
890,53.4,center,-0.00040896188449646154,0.011702645925792399,OK,
891,53.459999999999994,center,0.0013255383042616309,0.02974094307073033,OK,
892,53.519999999999996,center,-0.015370339044118553,0.022729610258459737,OK,
893,53.58,center,0.0033651834555717963,0.0008661600085226873,OK,
894,53.63999999999999,center,-0.017598165430998347,0.025242791745904936,OK,
895,53.699999999999996,center,-0.04022719610021053,0.03882800512850157,OK,
896,53.76,center,-0.07269176814442724,0.011641279192624865,OK,
897,53.81999999999999,center,-0.050158419614173,0.007292599242863351,OK,
898,53.879999999999995,center,-0.0690315137625358,0.046952867744630644,OK,
899,53.94,center,-0.05413501369567264,0.10039336136128446,OK,
900,53.99999999999999,center,-0.035702604715744046,0.04178273893702916,OK,
901,54.059999999999995,center,-0.050784719327036876,0.06316908823614992,OK,
902,54.12,center,-0.06997877573337985,0.03715332523945125,OK,
903,54.17999999999999,center,-0.05958348624330767,0.045228915991910756,OK,
904,54.239999999999995,center,-0.015637082256383494,0.028999994141936297,OK,
905,54.3,center,-0.022962981222005352,0.021522625127759154,OK,
906,54.36,center,-0.02269634487488692,0.02535053734998549,OK,
907,54.419999999999995,center,-0.010250557242826863,0.025882350158196593,OK,
908,54.48,center,-0.004866051532608218,0.03338693642161611,OK,
909,54.54,center,-0.025832430039236076,0.0380075304193829,OK,
910,54.599999999999994,center,-0.026065677221074113,0.03785388094859604,OK,
911,54.66,center,-0.01059980709757391,0.0337407284708208,OK,
912,54.72,center,-0.026241433278103354,0.03150085523722787,OK,
913,54.779999999999994,center,-0.043722507763589324,0.03729908804148718,OK,
914,54.839999999999996,center,-0.029093349416574044,0.037276359278507976,OK,
915,54.9,center,-0.020019094708489504,0.02921490398902371,OK,
916,54.959999999999994,center,-0.06451341571972125,0.03282148263479567,OK,
917,55.019999999999996,center,-0.060342025206322925,0.000146284229945004,OK,
918,55.08,center,-0.04678983255211522,0.044368644785934996,OK,
919,55.13999999999999,center,-0.044781541706596095,0.021978008396586618,OK,
920,55.199999999999996,center,-0.0049228539547768735,0.023353897061652723,OK,
921,55.26,center,-0.01765264506100306,0.02944735565111503,OK,
922,55.31999999999999,center,-0.007517569101747168,0.02704844805209647,OK,
923,55.379999999999995,center,-0.029557159061110783,0.04414850272287643,OK,
924,55.44,center,-0.008662893259173465,0.019202046194602335,OK,
925,55.49999999999999,center,-0.0002972875564796196,0.00819083850362548,OK,
926,55.559999999999995,center,0.00953646481033743,0.00734826055942378,OK,
927,55.62,center,0.004256586459228662,0.01969025932005608,OK,
928,55.67999999999999,center,-0.00044543889401149617,0.03275233262188634,OK,
929,55.739999999999995,center,-0.05164848946993483,0.07792752992464913,OK,
930,55.8,center,-0.015732817421315493,0.07997010732416487,OK,
931,55.86,center,-0.038679061343461774,0.08516343068683246,OK,
932,55.919999999999995,center,-0.0458171989174595,0.10472270866637129,OK,
933,55.98,center,-0.06844366040705807,0.05683807779206029,OK,
934,56.04,center,-0.06566314227607462,0.05903327371070144,OK,
935,56.099999999999994,center,-0.05270088887710578,0.053871149728408785,OK,
936,56.16,center,-0.037229724033054024,0.043422989889989994,OK,
937,56.22,center,-0.015268110327587125,0.055456239912368255,OK,
938,56.279999999999994,center,-0.047629047133249,0.05072682669291867,OK,
939,56.339999999999996,center,-0.03528801612057475,0.05211209333682737,OK,
940,56.4,down,-0.03440730147684257,0.1309746759853493,OK,
941,56.459999999999994,down,-0.07126812707236818,0.19470080075771945,OK,
942,56.519999999999996,down,-0.09192789815695568,0.15311616587810145,OK,
943,56.58,center,0.03325173731416253,0.05145385150819276,OK,
944,56.63999999999999,center,0.04174264190477728,0.043094905917095694,OK,
945,56.699999999999996,center,0.032062741714028675,0.02288783158433344,OK,
946,56.76,center,0.050988395381160845,0.00039473849342847034,OK,
947,56.81999999999999,center,0.00109837848803096,0.05767796965836164,OK,
948,56.879999999999995,down,-0.010950065139588183,0.12468630179575249,OK,
949,56.94,center,-0.03236234784923031,0.07845682910369725,OK,
950,56.99999999999999,center,-0.0226465371914939,0.10544347624615444,OK,
951,57.059999999999995,center,-0.02618249961872421,0.08661984194661937,OK,
952,57.12,center,-0.023132239690613843,0.07334397911012219,OK,
953,57.17999999999999,center,-0.04314155697246591,0.06692096343480791,OK,
954,57.239999999999995,center,-0.027722300818129764,0.0716639166614298,OK,
955,57.3,center,-0.0378909494281483,0.04687444349180275,OK,
956,57.36,center,-0.021527740027057374,0.06308258621096391,OK,
957,57.419999999999995,center,-0.03709867569570324,0.052380725732364686,OK,
958,57.48,center,-0.019175287027929366,0.05153588767443096,OK,
959,57.54,center,-0.029959577786144442,0.046778367814885924,OK,
960,57.599999999999994,center,-0.020533878247154802,0.043126674611314225,OK,
961,57.66,center,-0.02369905784682247,0.02371621182401723,OK,
962,57.72,center,-0.01994992506722082,0.0011948634927031465,OK,
963,57.779999999999994,center,-0.031526384598175916,0.012826825171244172,OK,
964,57.839999999999996,center,-0.028955715836823326,0.03248836668217775,OK,
965,57.9,center,-0.01978209287340782,0.026675478500922778,OK,
966,57.959999999999994,center,-0.01793243704824632,0.036046051749305474,OK,
967,58.019999999999996,center,-0.013699002757255774,0.0372374560847587,OK,
968,58.08,center,-0.014981287087333706,0.027704267629348134,OK,
969,58.13999999999999,center,-0.032021919658219544,0.0439656985917139,OK,
970,58.199999999999996,center,-0.024997801390952534,0.03539744588098265,OK,
971,58.26,center,-0.029121338268617514,0.03744732336023132,OK,
972,58.31999999999999,center,-0.057829133515730935,0.04648284000905997,OK,
973,58.379999999999995,center,-0.05935425286234841,0.0674007641360918,OK,
974,58.44,center,-0.0593643114681901,0.0701183121432011,OK,
975,58.49999999999999,center,-0.07179661580920127,0.07289811835447832,OK,
976,58.559999999999995,center,-0.08219442581275194,0.06357013695552202,OK,
977,58.62,center,-0.08035789112159175,0.09007625797117394,OK,
978,58.67999999999999,center,-0.082181848397328,0.08720310133676268,OK,
979,58.739999999999995,center,-0.03450240192101939,0.04696331329252723,OK,
980,58.8,center,-0.007653776073782037,0.03838245377968952,OK,
981,58.85999999999999,center,-0.03101721951671499,0.05150353379682743,OK,
982,58.919999999999995,center,-0.001638621940117213,0.06062977234221151,OK,
983,58.98,center,-0.022904756416118777,0.06850789566538551,OK,
984,59.04,center,0.008999177523241197,0.05770679669971662,OK,
985,59.099999999999994,center,0.01095599565712857,0.060754411332110264,OK,
986,59.16,center,-0.006707909566272652,0.06994526552449556,OK,
987,59.22,center,-0.012309471239083325,0.029385848699438555,OK,
988,59.279999999999994,center,0.012409243646571921,0.008928472457629844,OK,
989,59.339999999999996,center,0.021957003363605176,0.02716644850942812,OK,
990,59.4,center,0.019508296956750493,0.01538816522708275,OK,
991,59.459999999999994,center,-0.021199734613861043,0.04182042376974493,OK,
992,59.519999999999996,center,-0.014594303541674791,0.1012364399259246,OK,
993,59.58,center,-0.04156073359946799,0.09773597465525358,OK,
994,59.63999999999999,center,-0.06562784870139915,0.07449532202534528,OK,
995,59.699999999999996,center,-0.051034033720481875,0.04478628969260287,OK,
996,59.76,center,-0.042976335627864626,0.043062149919970705,OK,
997,59.81999999999999,center,-0.026345314532172925,0.024625116307761874,OK,
998,59.879999999999995,center,-0.03785492333764173,0.04880381174762541,OK,
999,59.94,center,-0.05216048839021481,0.061710466733260916,OK,
1000,59.99999999999999,center,-0.03648569453858597,0.03639917267149784,OK,
1001,60.059999999999995,center,-0.018170438146774992,0.01852715982442349,OK,
1002,60.12,center,-0.0292929986890198,0.029773913596305268,OK,
1003,60.17999999999999,center,-0.014183564239012458,0.028647931090249573,OK,
1004,60.239999999999995,center,-0.007651471371429297,0.03281121074085175,OK,
1005,60.3,center,-0.013005115872853024,0.053275652575551086,OK,
1006,60.35999999999999,center,-0.04500373023625859,0.05568957413008388,OK,
1007,60.419999999999995,center,-0.03131278030835938,0.039611327918591066,OK,
1008,60.48,center,-0.02999698456660438,0.04180150993506629,OK,
1009,60.54,center,-0.0380514164880742,0.05199239215411722,OK,
1010,60.599999999999994,center,-0.04071029999712372,0.02032272752486966,OK,
1011,60.66,center,-0.04146696802664884,0.03828392218411747,OK,
1012,60.72,center,-0.053937316249652034,0.051387805941871284,OK,
1013,60.779999999999994,center,-0.05380384230108759,0.047648232429062076,OK,
1014,60.839999999999996,center,-0.050231967388445375,0.05555098907250916,OK,
1015,60.9,center,-0.0396076346828097,0.06059468404756568,OK,
1016,60.959999999999994,center,-0.07698926014939234,0.053213065866584974,OK,
1017,61.019999999999996,center,-0.058646367187650705,0.050406066706000785,OK,
1018,61.08,center,-0.05621218515133708,0.060949283767025575,OK,
1019,61.13999999999999,center,-0.08176147390011868,0.031613878515545285,OK,
1020,61.199999999999996,center,-0.04815939332566377,-0.002221128172621184,OK,
1021,61.26,center,-0.03562529975761508,0.059312756445247,OK,
1022,61.31999999999999,center,-0.030530786463193516,0.038411599475921626,OK,
1023,61.379999999999995,center,5.3885958568700154e-05,-0.007279875859246748,OK,
1024,61.44,center,0.004218794598437103,0.0012824044911778354,OK,
1025,61.49999999999999,center,0.007104926306172099,0.003604753705362146,OK,
1026,61.559999999999995,center,-0.005300735389778155,0.013792607844054783,OK,
1027,61.62,center,-0.007041807462213168,0.02499248634527884,OK,
1028,61.67999999999999,center,-0.009994913164483865,0.02041545099339584,OK,
1029,61.739999999999995,center,0.0004172615407727065,0.008849706858602674,OK,
1030,61.8,center,0.04685249333880104,0.010051204425138016,OK,
1031,61.85999999999999,center,0.07582841699570475,0.004730820897589361,OK,
1032,61.919999999999995,center,0.08046146477367644,0.0030689331080060445,OK,
1033,61.98,center,0.09597267036145507,-0.00636212210804693,OK,
1034,62.03999999999999,center,0.09131837514719032,-0.005687724807124345,OK,
1035,62.099999999999994,center,0.08103819361906639,-0.0059260247320607196,OK,
1036,62.16,center,0.06700746700026783,0.005356589081872254,OK,
1037,62.22,center,-0.06349909095560091,0.048864068850286574,OK,
1038,62.279999999999994,center,-0.0418589942392682,0.07264601354966457,OK,
1039,62.339999999999996,center,-0.040830200227332414,0.06141560672533419,OK,
1040,62.4,center,-0.0035593392778354715,0.032544219499064636,OK,
1041,62.459999999999994,center,0.011222889188482577,0.017185345424161502,OK,
1042,62.519999999999996,center,0.00019928361355892044,0.010222143681286933,OK,
1043,62.58,center,-0.0009946735590926625,0.01723208295392331,OK,
1044,62.63999999999999,center,0.010846852814302643,0.013230219616808231,OK,
1045,62.699999999999996,center,0.028048917326162992,0.000824551861875189,OK,
1046,62.76,center,0.01685993527891194,0.01730787776674489,OK,
1047,62.81999999999999,center,0.03112846599354213,-0.00513950463840912,OK,
1048,62.879999999999995,center,0.028795957018112106,0.006990108406058182,OK,
1049,62.94,center,0.004601539993100867,0.025112746535119135,OK,
1050,62.99999999999999,center,-0.0036321976715187887,0.010957649177983086,OK,
1051,63.059999999999995,center,-0.011798236618754898,0.013157070547131722,OK,
1052,63.12,center,-0.005076905802115617,0.013076208959312025,OK,
1053,63.17999999999999,center,-0.013424604053058231,0.021063238388493444,OK,
1054,63.239999999999995,center,-0.02397806339080044,0.03317292665688648,OK,
1055,63.3,center,-0.0001423416452422943,0.017003567703648553,OK,
1056,63.35999999999999,center,-0.0139234119717776,0.02897271740923063,OK,
1057,63.419999999999995,center,-0.006887400155261902,0.002701333251733856,OK,
1058,63.48,center,0.0007124122085009343,0.003944557786312752,OK,
1059,63.53999999999999,center,0.007295327983297684,0.01604152997965405,OK,
1060,63.599999999999994,center,0.0011753158685541276,0.019724657758630026,OK,
1061,63.66,center,0.008965600074389402,0.01459543021862214,OK,
1062,63.72,center,0.004259632368962207,0.00036739038064725893,OK,
1063,63.779999999999994,center,-0.017929295406793555,0.033443204684860894,OK,
1064,63.839999999999996,center,0.0006138039067777878,0.014593861856743162,OK,
1065,63.9,center,-0.03641952329011122,0.07477801676593868,OK,
1066,63.959999999999994,center,-0.021539510275741747,0.05324829106255072,OK,
1067,64.02,center,0.04370553155846679,0.016992445983167903,OK,
1068,64.08,center,0.07773934277968264,-0.015504625941990174,OK,
1069,64.14,center,0.023576429742698468,0.03315499994516222,OK,
1070,64.19999999999999,center,-0.0014719099676474556,0.054689972097223566,OK,
1071,64.25999999999999,center,-0.03348488850889475,0.0007443641941949908,OK,
1072,64.32,center,-0.020891671068681283,0.012496179522442197,OK,
1073,64.38,center,-0.02569572083475191,0.07634429811061433,OK,
1074,64.44,center,-0.0037770423092479133,0.048011540228467375,OK,
1075,64.5,center,0.0096284210529054,0.003401767183545734,OK,
1076,64.56,center,0.0030617270820285647,0.04973525308779969,OK,
1077,64.61999999999999,center,-0.04201117287253542,0.06124589656098889,OK,
1078,64.67999999999999,center,-0.04094984533193957,0.06232252750980655,OK,
1079,64.74,center,-0.06331398175934333,0.03936008142182426,OK,
1080,64.8,center,-0.028154323428701056,0.026343666369313123,OK,
1081,64.86,center,-0.04481940961827413,0.03888935272089067,OK,
1082,64.92,center,-0.015325167909783777,0.021484094964994427,OK,
1083,64.97999999999999,center,-0.015297647546018367,0.026839196892747136,OK,
1084,65.03999999999999,center,0.003096407695474035,0.01145611256663262,OK,
1085,65.1,center,-0.03260249839325391,-0.00041288183830265335,OK,
1086,65.16,center,-0.02217652645553969,0.03277089752084021,OK,
1087,65.22,center,-0.01740916409319082,0.033578480660825055,OK,
1088,65.28,center,-0.031073703040595424,0.025579426460024868,OK,
1089,65.33999999999999,left,-0.16040153865047202,0.11846128020156162,OK,
1090,65.39999999999999,left,-0.1837201251718028,0.07951297132222143,OK,
1091,65.46,left,-0.20464843978400904,0.09369159875726472,OK,
1092,65.52,left,-0.16616502544617529,0.09891394921786778,OK,
1093,65.58,center,-0.08874569814947131,0.052779811588139366,OK,
1094,65.64,center,-0.07820067365034988,0.034637942464981,OK,
1095,65.69999999999999,center,-0.05857397560802757,0.05725969252308191,OK,
1096,65.75999999999999,center,-0.051769153598340334,0.05430508557361172,OK,
1097,65.82,center,-0.0315233042254347,0.03630459401703909,OK,
1098,65.88,center,-0.04948912910993597,0.03111047778245521,OK,
1099,65.94,center,-0.024955868547489435,0.03164284747462473,OK,
1100,66.0,center,-0.026348509895566252,0.03733125657046363,OK,
1101,66.06,center,-0.02530006786069361,0.02257300854516156,OK,
1102,66.11999999999999,left,-0.12529718483863617,0.11471889720504644,OK,
1103,66.17999999999999,left,-0.15147190808884292,0.10521432176464442,OK,
1104,66.24,left,-0.1977452388753076,0.100394081622669,OK,
1105,66.3,left,-0.14707178809821808,0.06952940674178393,OK,
1106,66.36,center,-0.08555239092338462,0.07093094597485056,OK,
1107,66.42,center,-0.0559721654392481,0.04893961812509237,OK,
1108,66.47999999999999,center,-0.053640592496734585,0.05521548909099705,OK,
1109,66.53999999999999,center,-0.010563463700329012,0.04557564285748858,OK,
1110,66.6,center,-0.028581509781950842,0.03773835070665593,OK,
1111,66.66,center,-0.03141219640794479,0.042348977334028204,OK,
1112,66.72,center,-0.06456609647890121,0.04047977007688486,OK,
1113,66.78,center,-0.03325754377180634,0.0398638429924838,OK,
1114,66.83999999999999,center,-0.015157241461619564,0.025141190637580302,OK,
1115,66.89999999999999,center,-0.0057726835528292275,0.0338721821378597,OK,
1116,66.96,center,0.02436580585829773,-0.01203082661299626,OK,
1117,67.02,center,0.03841167129885392,-0.022999547788710106,OK,
1118,67.08,center,0.05001870410878162,-0.02949428474035276,OK,
1119,67.14,center,0.04562519096326678,-0.0500894046422487,OK,
1120,67.19999999999999,center,0.03810744781590758,-0.04425883803167058,OK,
1121,67.25999999999999,center,-0.03225813406656408,0.02666730291677341,OK,
1122,67.32,center,-0.047581421922222256,0.029732249884680234,OK,
1123,67.38,center,-0.06208730065667545,0.030700693726187417,OK,
1124,67.44,center,-0.07424471277813482,0.0577876272003037,OK,
1125,67.5,center,-0.0578298416405858,0.03057918408393656,OK,
1126,67.56,center,-0.05985393388450999,0.02987868540496061,OK,
1127,67.61999999999999,center,-0.07173555983871616,0.04629501914316772,OK,
1128,67.67999999999999,center,-0.08872190105852162,0.040812387075686685,OK,
1129,67.74,center,-0.08279787907369252,0.020072747834396498,OK,
1130,67.8,center,-0.06637452623226658,0.04303455583833954,OK,
1131,67.86,center,-0.05052136607573243,0.01594432571308535,OK,
1132,67.92,center,-0.06144280011083858,0.015689719978653316,OK,
1133,67.97999999999999,center,-0.042809737426587446,0.025700017609206788,OK,
1134,68.03999999999999,center,-0.014447290361534804,0.014560274819521851,OK,
1135,68.1,center,-0.015141618867223872,0.006766226910079082,OK,
1136,68.16,center,0.012705321617274334,0.00873329485017646,OK,
1137,68.22,center,0.02122175570918905,-0.012865519238890677,OK,
1138,68.28,center,0.011537017739632671,-0.011653076384216504,OK,
1139,68.33999999999999,center,-0.0030512293289566284,-0.007554956573747218,OK,
1140,68.39999999999999,center,-0.0408474670944704,0.037718164566899,OK,
1141,68.46,center,-0.08057881158923708,0.029618731656564617,OK,
1142,68.52,center,-0.05622144119098471,0.03496248036434729,OK,
1143,68.58,center,-0.07087024295241728,0.0461650166635843,OK,
1144,68.64,center,-0.08303288576143464,0.04055620419236841,OK,
1145,68.69999999999999,center,-0.07722800919442707,0.05386010589076179,OK,
1146,68.75999999999999,center,-0.06969568145241234,-0.003170128406356193,OK,
1147,68.82,center,-0.04978134961062597,0.02204257830558265,OK,
1148,68.88,center,-0.049541287711393434,0.007445833732504709,OK,
1149,68.94,center,-0.03920750927465444,0.01812392208851249,OK,
1150,69.0,center,-0.027293686468894074,0.007809670374432753,OK,
1151,69.05999999999999,center,-0.01417924564187778,0.0007132319700780265,OK,
1152,69.11999999999999,center,-0.009690904909917308,-0.0086748416801668,OK,
1153,69.17999999999999,center,-0.026603892575699617,0.009795946526390292,OK,
1154,69.24,center,-0.00864496210537069,0.019215918683699845,OK,
1155,69.3,center,-0.004871100010942819,0.001255688657444659,OK,
1156,69.36,center,-0.010377709339486785,0.0004961998338451623,OK,
1157,69.42,center,-0.00902093827288375,-0.008797862146658536,OK,
1158,69.47999999999999,center,0.04680475761207925,-0.03237242676861182,OK,
1159,69.53999999999999,center,0.0701548910289943,-0.03813699083554126,OK,
1160,69.6,center,0.06408997378221937,-0.034701989089813534,OK,
1161,69.66,center,0.08445663462237696,-0.026614198638710757,OK,
1162,69.72,center,0.08319044392125574,-0.04116658601822043,OK,
1163,69.78,center,0.08294695088758519,-0.021395654336933717,OK,
1164,69.83999999999999,center,0.05196825189325294,-0.04696220521303665,OK,
1165,69.89999999999999,center,0.05202727288412268,-0.03519037172528003,OK,
1166,69.96,center,0.05579948944070556,-0.0446603040148526,OK,
1167,70.02,center,0.04750533441844229,-0.027051445072278718,OK,
1168,70.08,center,0.04978884920822002,-0.029922538972024265,OK,
1169,70.14,center,0.05907572498509861,-0.040893824344986646,OK,
1170,70.19999999999999,center,0.06014486896876936,-0.024649918868023618,OK,
1171,70.25999999999999,center,0.061575462392013836,-0.015171895925666007,OK,
1172,70.32,center,0.0648355051618793,-0.03370362070394742,OK,
1173,70.38,center,0.06264487375347039,-0.03826368266793759,OK,
1174,70.44,center,0.07310582051480252,-0.035039035325036716,OK,
1175,70.5,center,0.07065879622455118,-0.04916754474029145,OK,
1176,70.55999999999999,center,0.0528937777969245,-0.0643628298705135,OK,
1177,70.61999999999999,center,0.053128273213399746,-0.050747728275050974,OK,
1178,70.67999999999999,center,0.04054303376348056,-0.043646991000715285,OK,
1179,70.74,center,0.030838939930787124,-0.04024100449708265,OK,
1180,70.8,center,0.04415177024758998,-0.04293120039437759,OK,
1181,70.86,center,0.05587579004324317,-0.03976017644033486,OK,
1182,70.92,center,0.06241843827490867,-0.031313632277155834,OK,
1183,70.97999999999999,center,0.05562143460907931,-0.02801249046492965,OK,
1184,71.03999999999999,center,0.03847497506457631,-0.03887221554435946,OK,
1185,71.1,center,0.01145719503040199,-0.038765391733245114,OK,
1186,71.16,center,0.0029674379803791284,-0.03977851704943658,OK,
1187,71.22,center,0.00542027363790587,-0.02427458493631285,OK,
1188,71.28,center,-0.03598246009533079,-0.013131685539124277,OK,
1189,71.33999999999999,center,-0.032717429800924624,-0.02253202984385269,OK,
1190,71.39999999999999,center,-0.0020686170123124237,0.003088965372045449,OK,
1191,71.46,center,-0.002902611693970769,0.04567471335631357,OK,
1192,71.52,center,0.03976557087374977,-0.0381294503983054,OK,
1193,71.58,center,0.06420158069089277,-0.029352315037710547,OK,
1194,71.64,center,0.07369643977511775,-0.031397144531105814,OK,
1195,71.69999999999999,center,0.07966381753282803,-0.024180646932727617,OK,
1196,71.75999999999999,center,0.06410574944180802,-0.019527502357381654,OK,
1197,71.82,center,0.06359953790217687,-0.016758295362164777,OK,
1198,71.88,center,0.05738253680385952,-0.033713510206233976,OK,
1199,71.94,center,0.06040081544873932,-0.032646682995592535,OK,
1200,72.0,center,0.05505035488116006,-0.03197411816099788,OK,
1201,72.05999999999999,center,0.04702577861890567,-0.03480733286294471,OK,
1202,72.11999999999999,center,0.057396511315850995,-0.020317186130097448,OK,
1203,72.17999999999999,center,0.04842030960389121,-0.039577572767198754,OK,
1204,72.24,center,0.03490525234503816,-0.03299844669157781,OK,
1205,72.3,center,0.025205550965845647,-0.041040558303615526,OK,
1206,72.36,center,0.026800583656579446,-0.03468294633613522,OK,
1207,72.42,center,0.024731304810482024,-0.028789354552491486,OK,
1208,72.47999999999999,center,0.03186908593880655,-0.039185042883718435,OK,
1209,72.53999999999999,center,0.04769322112747698,-0.023771553524267408,OK,
1210,72.6,center,0.053387572760311586,-0.03317018184797027,OK,
1211,72.66,center,0.058735688626250226,-0.03651206865688064,OK,
1212,72.72,center,0.0547283553070641,-0.03290248498410081,OK,
1213,72.78,center,0.051591405366293364,-0.018388383650126877,OK,
1214,72.83999999999999,center,0.06776448955837588,-0.022553012187431887,OK,
1215,72.89999999999999,center,-0.040128080463327054,0.022392587595668673,OK,
1216,72.96,center,-0.0049263609645132656,-0.011206966205365793,OK,
1217,73.02,center,0.04298348041059874,-0.04085472367009943,OK,
1218,73.08,center,0.014485914474676842,-0.042035261749987424,OK,
1219,73.14,center,0.022615162065541705,-0.04976768618158911,OK,
1220,73.19999999999999,center,0.033131702129748364,-0.052014927667507704,OK,
1221,73.25999999999999,center,0.04246935450501699,-0.042475528861073725,OK,
1222,73.32,center,0.031133619259676726,-0.04637458881621709,OK,
1223,73.38,center,0.0359891435557399,-0.05811616333691516,OK,
1224,73.44,center,0.034284584771485216,-0.039195336504257744,OK,
1225,73.5,center,0.04206877702905787,-0.03853728511071691,OK,
1226,73.55999999999999,center,0.03636802884888535,-0.04293244662883916,OK,
1227,73.61999999999999,center,0.03563075732724841,-0.06330185679387276,OK,
1228,73.67999999999999,center,0.010817654125404141,-0.0373178692477136,OK,
1229,73.74,center,-0.03633375655043447,-0.022169483721644068,OK,
1230,73.8,center,-0.07707660174911568,-0.022729885183233378,OK,
1231,73.86,center,-0.032773150664220374,-0.02632405439006552,OK,
1232,73.92,center,-0.01805218890296667,0.004134889276853793,OK,
1233,73.97999999999999,center,0.03317094483498095,-0.041798067884997486,OK,
1234,74.03999999999999,center,0.034042484454468,-0.03748003925996807,OK,
1235,74.1,center,0.04212681857013523,-0.029085582771239488,OK,
1236,74.16,center,0.03856102164396025,-0.05079791772797548,OK,
1237,74.22,center,0.04734621092186675,-0.035868444140196326,OK,
1238,74.28,center,0.03784135099107877,-0.043405440769415854,OK,
1239,74.33999999999999,center,0.04672028726020461,-0.03950180443468554,OK,
1240,74.39999999999999,center,0.05097985757496415,-0.048130140419520795,OK,
1241,74.46,center,0.035813629862249896,-0.05271072093876733,OK,
1242,74.52,center,0.027950392653394496,-0.042986557726169966,OK,
1243,74.58,center,0.027666663594385188,-0.038981204549434545,OK,
1244,74.64,center,0.018111740874912297,-0.013593419174790927,OK,
1245,74.69999999999999,center,0.0025011155029087684,-0.02940592823328228,OK,
1246,74.75999999999999,center,-0.08256838508235209,0.016099615401432593,OK,
1247,74.82,center,-0.04641530667970084,0.015786371165560892,OK,
1248,74.88,center,-0.03528797083400914,0.01133481162771327,OK,
1249,74.94,center,-0.02605473883960141,0.012067911718276522,OK,
1250,75.0,center,-0.06509090576482646,0.02720951264712891,OK,
1251,75.05999999999999,center,-0.06212446199332822,0.03689085608575028,OK,
1252,75.11999999999999,center,-0.017550019002991024,0.015313254411630409,OK,
1253,75.17999999999999,center,-0.012257148374756333,0.05194890536679869,OK,
1254,75.24,center,-0.011483768365970426,0.03527517313904739,OK,
1255,75.3,center,0.0074084900094615325,0.007508713503381531,OK,
1256,75.36,center,0.012060254464693387,0.00849759912666681,OK,
1257,75.42,center,0.0007933108435200786,0.009741660731620139,OK,
1258,75.47999999999999,center,0.008491861630465114,-0.02350041905299391,OK,
1259,75.53999999999999,center,-0.014164053854901049,-0.008813656573413431,OK,
1260,75.6,center,-0.003794342023607289,-0.01510220840359311,OK,
1261,75.66,center,0.05866163700850002,-0.03561158503026968,OK,
1262,75.72,center,0.07056382602716327,-0.049869733099595415,OK,
1263,75.78,center,0.06516434443994346,-0.059392059968246536,OK,
1264,75.83999999999999,center,0.07052873725049691,-0.03247732578559179,OK,
1265,75.89999999999999,center,0.09344850669703986,-0.0442548307000874,OK,
1266,75.96,center,0.07110050151624481,-0.06334669179591446,OK,
1267,76.02,center,0.060902901901094375,-0.0669157984372257,OK,
